name,address,latitude,longitude,games,cabs,game_counts,source
ＧｉＧＯ渋谷宮益坂,東京都渋谷区渋谷１−１４−１４ＥＳＴ１階・７階,35.6600164,139.7025897,chunithm;ddr;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,chunithm:5;ddr:1;iidx:2;jubeat:1;maimai_dx:2;nostalgia:2;ongeki:1;project_diva:1;sdvx:2;taiko:5,allnet;eagate;ziv
ＧｉＧＯ港北インター,神奈川県横浜市都筑区東方町３２１‐６,35.5192486,139.5847936,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ＧｉＧＯ町田,東京都町田市原町田６−１３ー１７アーバンミサワビルＢ１,35.5438675,139.4469818,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ相模原,神奈川県相模原市中央区中央２−１−５,35.5735451,139.3710572,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ相模大野,神奈川県相模原市南区相模大野３−１３−２東和ビル２Ｆ・３Ｆ,35.5321942,139.4358387,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ石岡,茨城県石岡市東大橋中峯１９７６−１,36.1986319,140.3033861,chunithm;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva,,,allnet;eagate;ziv
ＧｉＧＯ神栖,茨城県神栖市神栖１ー８−１,35.8979951,140.6444094,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ神楽坂,東京都新宿区神楽坂２−１１第２カグラヒルズ１Ｆ,35.7010372,139.7420111,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ福岡天神,福岡県福岡市中央区天神２−７−６ＤＡＤＡビル,33.5898893,130.3966097,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ福島南,福島県福島市黒岩字中島７−２,37.7277789,140.4671413,chunithm;ddr;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ福生,東京都福生市福生１０７６−１,35.7447000,139.3242870,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ秋葉原３号館,東京都千代田区外神田１‐１１‐１１外神田１丁目ビルディング,35.6992573,139.7709038,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:4;drs:2;gitadora:2;iidx:1;jubeat:1;maimai_dx:1;nostalgia:1;ongeki:1;popn:1;project_diva:1;reflec:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＧｉＧＯ立川,東京都立川市柴崎町３−２−１サザンビル１・２Ｆ,35.6975104,139.4146195,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;maimai_dx:4;project_diva:2;taiko:2,allnet;eagate;ziv
ＧｉＧＯ竹の塚,東京都足立区竹の塚６−８−６ピーくんＰｌａｚａ−ｂ,35.7947506,139.7924968,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ米沢,山形県米沢市大字花沢字タナコ原１７７,37.9109365,140.1336702,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ綱島,神奈川県横浜市港北区綱島西２−６−２９,35.5363864,139.6328782,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ総本店,東京都豊島区東池袋一丁目１３番６号,35.7295307,139.7147102,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:3;drs:1;gitadora:2;iidx:1;jubeat:1;maimai_dx:1;ongeki:1;popn:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＧｉＧＯ船堀,東京都江戸川区船堀１ー６ー１１,35.6848536,139.8638638,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ西那須野,栃木県那須塩原市南郷屋２−１０６−２７,36.8951190,139.9822381,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ調布,東京都調布市布田４丁目２ー４,35.6509849,139.5442311,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate
ＧｉＧＯ諫早,長崎県諫早市小川町９０−１,32.8315106,130.0552128,chunithm;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn,,,allnet;eagate;ziv
ＧｉＧＯ豊橋飯村,愛知県豊橋市飯村町字西山２５−１２１,34.7490943,137.4138729,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ豊田,愛知県豊田市深田町１−６５−１,35.0678723,137.1238001,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ赤羽,東京都北区赤羽１−７−９赤羽第一葉山ビルＢ１,35.7789607,139.7222842,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ赤羽駅前,東京都北区赤羽１−２−４,35.7782507,139.7215917,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ＧｉＧＯ足利朝倉,栃木県足利市朝倉町２４４‐１,36.3224907,139.4503431,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ＧｉＧＯ金山,愛知県名古屋市熱田区金山１−１９ー２,35.1426808,136.9021522,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＧｉＧＯ難波アビオン,大阪府大阪市浪速区難波中２−３−１５　ＭＭＯビルＢ１Ｆ〜３Ｆ,34.6627327,135.5033112,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;project_diva:1;reflec:1;sdvx:1,allnet;eagate;ziv
ＧｉＧＯ高城,大分県大分市牧１−１６１−８,33.2417094,131.6372654,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ｎａｍｃｏフェドラＰ＆Ｄ佐野店,栃木県佐野市高萩町１３４０番地,36.2973133,139.6056474,chunithm;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ｎａｍｃｏワンダーシティ南熊本店,熊本県熊本市中央区九品寺６−９−１,32.7868920,130.7147318,chunithm;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ｎａｍｃｏ松戸店,千葉県松戸市松戸１２３０番地１ピアザ松戸１Ｆ,35.7835829,139.9007767,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ｎａｍｃｏ梅田店,大阪府大阪市北区小松原町３ー３ＯＳビル２Ｆ,34.7027815,135.5003960,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;gitadora:2;iidx:1;maimai_dx:1;ongeki:1;project_diva:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＰＡＬＯ久慈,岩手県久慈市長内町第３０地割３２−２久慈SC１F,40.1898616,141.7855976,chunithm;maimai_dx;ongeki;other;polaris_chord;project_diva;sdvx,sdvx_vm,,allnet;eagate;ziv
ＰＡＬＯ防府,山口県防府市中央町１−３イオン防府店３Ｆ,34.0522015,131.5696784,chunithm;dance_evo;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
ＳＯＹＵＧａｍｅＦｉｅｌｄ御所野店,秋田県秋田市御所野地蔵田１ー１−１イオンモール秋田２Ｆ,39.6634143,140.1610980,chunithm;maimai_dx;ongeki;other;polaris_chord;popn,popn_pikapika,,allnet;eagate;ziv
ＷＯＲＬＤ　ＧＡＭＥ　ＣＩＲＣＵＳ,東京都立川市羽衣町２−４−１３羽衣長田ビル１０１ＷＧＣ,35.6964221,139.4288034,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;museca;ongeki;other;polaris_chord;popn;project_diva;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;ddr:1;gitadora:10;iidx:6;jubeat:1;maimai_dx:1;museca:1;ongeki:1;popn:4;reflec:1;sdvx:1;taiko:1,allnet;eagate;ziv
ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26,34.7802772,135.6194363,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
